# source, target, time
6,60,15500
6,90,15500
6,107,15520
6,25,15520
6,60,15520
6,90,15520
6,25,15540
6,107,15540
6,90,15540
6,39,15720
6,86,15740
6,12,15760
6,30,15800
6,107,15800
6,57,15820
6,107,15840
6,60,15840
6,90,15840
6,107,15860
6,90,15860
6,107,15880
6,90,15880
6,107,15900
6,90,15900
6,107,15920
6,18,15920
6,107,15940
6,18,15940
6,107,15960
6,18,15960
6,107,15980
6,18,15980
6,107,16000
6,18,16000
6,107,16020
6,18,16020
6,107,16040
6,48,16040
6,18,16040
6,107,16060
6,48,16060
6,18,16060
6,107,16080
6,48,16080
6,18,16080
6,107,16100
6,18,16100
6,107,16120
6,18,16120
6,107,16140
6,18,16140
6,48,16140
6,62,16140
6,107,16160
6,18,16160
6,62,16160
6,107,16180
6,62,16180
6,107,16200
6,25,16200
6,18,16200
6,48,16200
6,107,16220
6,18,16220
6,107,16240
6,25,16240
6,18,16240
6,62,16240
6,107,16260
6,18,16260
6,107,16280
6,62,16280
6,18,16280
6,107,16300
6,18,16300
6,62,16300
6,107,16320
6,62,16320
6,18,16320
6,107,16340
6,18,16340
6,107,16360
6,18,16360
6,107,16380
6,18,16380
6,62,16380
6,107,16400
6,18,16400
6,107,16420
6,18,16420
6,107,16440
6,18,16440
6,107,16460
6,18,16460
6,107,16500
6,18,16500
6,107,16520
6,18,16520
6,107,16540
6,18,16540
6,107,16560
6,107,16580
6,48,16580
6,18,16580
6,107,16600
6,18,16600
6,107,16620
6,18,16620
6,60,16640
6,60,16680
6,60,16700
6,60,16720
6,60,16760
6,60,16780
6,60,17180
6,60,17300
6,48,17460
6,30,17600
6,30,17760
6,60,17900
6,60,17940
6,60,17960
6,60,18040
6,60,18300
6,60,18340
6,60,18380
6,60,18400
6,60,18420
6,60,18440
6,60,18460
6,86,18460
6,60,18480
6,60,18500
6,60,18520
6,60,18540
6,60,18560
6,60,18580
6,60,18600
6,60,18620
6,60,18640
6,60,18680
6,60,18720
6,60,18760
6,17,18760
6,60,18780
6,17,18780
6,60,18800
6,60,18820
6,57,18820
6,57,18840
6,60,18880
6,60,18900
6,30,18920
6,60,18920
6,60,18940
6,60,18960
6,30,18980
6,60,18980
6,30,19000
6,60,19000
6,30,19020
6,112,19020
6,60,19020
6,60,19040
6,60,19060
6,60,19080
6,60,19120
6,60,19140
6,86,19140
6,60,19160
6,86,19160
6,112,19180
6,60,19180
6,30,19200
6,60,19200
6,60,19220
6,60,19240
6,57,19240
6,112,19260
6,60,19260
6,60,19360
6,60,19380
6,60,19400
6,60,19940
6,60,19960
6,7,19980
6,60,20080
6,60,20100
6,60,20120
6,60,20140
6,25,20160
6,30,20160
6,60,20160
6,60,20180
6,60,20200
6,30,20220
6,60,20220
6,57,20220
6,30,20240
6,60,20240
6,57,20240
6,60,20260
6,57,20260
6,60,20280
6,57,20280
6,60,20300
6,57,20300
6,60,20320
6,57,20320
6,60,20340
6,57,20340
6,60,20360
6,57,20360
6,64,20380
6,64,20400
6,105,20400
6,90,20400
6,103,20440
6,64,20480
6,59,20640
6,40,20640
6,103,20660
6,103,20680
6,103,20720
6,59,20740
6,103,20740
6,103,20760
6,103,20780
6,59,20800
6,59,20820
6,112,20820
6,17,20820
6,59,20840
6,90,20840
6,39,20900
6,89,20900
6,108,20940
6,59,21000
6,38,21040
6,23,21060
6,39,21080
6,39,21140
6,60,21180
6,82,21200
6,103,21220
6,57,21300
6,25,21440
6,81,22000
6,82,22000
6,32,22020
6,90,22020
6,57,22040
6,46,22060
6,46,22080
6,90,22100
6,90,22120
6,46,22140
6,90,22140
6,23,22160
6,46,22160
6,90,22160
6,90,22180
6,46,22200
6,46,22220
6,90,22220
6,57,22260
6,90,22260
6,46,22280
6,90,22280
6,90,22300
6,46,22340
6,46,22360
6,90,22360
6,90,22380
6,14,23680
6,21,23880
6,33,23880
6,33,23900
6,112,23940
6,33,23940
6,112,24100
6,21,24220
6,46,24240
6,46,24260
6,46,24280
6,46,24300
6,105,24320
6,60,25380
6,60,25400
6,60,25420
6,60,25460
6,60,27500
6,60,27520
6,60,27540
6,60,27560
6,60,27580
6,60,27600
6,60,27620
6,60,27640
6,60,27660
6,60,27680
6,60,27700
6,60,27720
6,60,27740
6,60,27760
6,60,27780
6,60,27800
6,60,27820
6,60,29320
6,105,29320
6,60,29420
6,60,29440
6,60,29460
6,60,29480
6,60,29500
6,60,29520
6,60,29540
6,60,29560
6,60,29580
6,60,29600
6,60,29620
6,60,29640
6,60,29660
6,57,29660
6,60,29680
6,105,29800
6,60,29880
6,60,29900
6,86,30080
6,111,30160
6,76,30820
6,57,34500
6,48,36060
6,96,36100
6,8,36360
6,8,36700
6,8,36720
6,8,36740
6,8,36760
6,8,36780
6,8,36800
6,8,36820
6,8,36900
6,56,37180
6,60,39300
6,60,39320
6,60,39340
6,103,40820
6,12,42380
6,71,42860
6,71,42900
6,71,42920
6,71,42940
6,71,42980
6,25,196160
6,25,196180
6,25,196200
6,86,211620
7,51,7200
7,99,12340
7,99,12360
7,97,19540
7,97,19560
7,99,19600
7,97,20000
7,94,20500
7,94,22040
7,88,97360
7,109,97720
7,89,101200
7,89,101340
7,89,101360
7,27,108280
7,81,178820
7,99,178820
7,81,178840
7,99,178840
7,81,178860
7,81,178880
7,99,178880
7,81,178900
7,99,178900
7,81,178920
7,99,178920
7,99,178940
7,99,178960
7,99,178980
7,99,179000
7,81,179020
7,99,179020
7,99,179040
7,33,183240
7,39,204820
8,25,5800
8,97,5800
8,51,5800
8,25,5860
8,51,5860
8,86,8760
8,86,8780
8,86,8800
8,86,8820
8,86,8840
8,51,8980
8,25,12340
8,79,37100
8,66,37180
8,91,37640
8,96,87780
8,78,87860
8,89,88960
8,52,92820
8,60,96920
8,12,96980
8,76,97340
8,90,97340
8,105,97360
8,105,97380
8,105,97400
8,105,97420
8,58,97460
8,51,97520
8,76,97540
8,76,97560
8,61,97560
8,21,97580
8,76,97580
8,39,97600
8,76,97600
8,76,97620
8,84,97640
8,76,97640
8,105,97640
8,60,97700
8,60,97720
8,21,97860
8,21,97880
8,112,100760
8,93,100860
8,79,100880
8,51,100980
8,51,101000
8,85,101080
8,77,101740
8,32,101860
8,43,103440
8,43,103460
8,43,103480
8,43,103500
8,43,103520
8,43,103580
8,43,103600
8,39,103840
8,102,103840
8,61,103840
8,58,103840
8,20,103980
8,20,104000
8,20,104080
8,58,104120
8,76,104140
8,76,104160
8,76,104180
8,20,104200
8,76,104200
8,20,104220
8,76,104220
8,20,104320
8,20,104340
8,20,104360
8,20,104380
8,20,104400
8,20,104440
8,47,105620
8,81,105640
8,76,105720
8,9,106540
8,22,106800
8,101,108380
8,101,108400
8,101,108420
8,101,108460
8,42,110420
8,101,111660
8,101,111680
8,101,111700
8,101,111740
8,101,111780
8,27,112480
8,27,112500
8,27,112520
8,27,117000
8,27,117060
8,52,117260
8,54,117380
8,54,117440
8,54,117480
8,54,117520
8,54,117540
8,54,117560
8,51,117560
8,54,117580
8,54,117880
8,54,117900
8,54,117920
8,54,117940
8,110,117960
8,107,117980
8,54,118000
8,54,118020
8,95,122060
8,38,122060
8,29,122100
8,20,122120
8,20,122280
8,20,122300
8,20,122320
8,20,122340
8,20,122360
8,20,122380
8,20,123160
8,20,123220
8,20,123240
8,20,123260
8,20,123320
8,20,123380
8,20,123600
8,20,124280
8,20,124340
8,20,124460
8,20,124600
8,20,124620
8,20,124960
8,20,124980
8,20,125020
8,20,125060
8,20,125100
8,20,125160
8,20,125180
8,20,125200
8,20,125220
8,20,125240
8,20,125300
8,20,125400
8,20,125420
8,20,125440
8,20,125460
8,20,125480
8,20,125520
8,20,125540
8,20,125560
8,59,125660
8,103,125920
8,59,125960
8,59,126140
8,31,126320
8,101,126420
8,81,126740
8,84,127060
8,20,127180
8,103,127480
8,21,127560
8,21,127580
8,21,127600
8,57,127600
8,57,127660
8,57,127700
8,57,127720
8,57,127760
8,57,127800
8,112,127860
8,57,127860
8,21,127880
8,57,127880
8,101,130060
8,101,130080
8,101,130120
8,101,130140
8,2,174540
8,28,174620
8,28,174640
8,28,174660
8,28,174680
8,28,174700
8,28,174720
8,28,174740
8,28,174760
8,28,174800
8,28,174820
8,28,174860
8,28,174880
8,28,174900
8,32,180380
8,52,181780
8,94,182020
8,31,182040
8,52,182140
8,19,182160
8,52,182160
8,111,182160
8,19,182180
8,19,182200
8,19,182220
8,51,182300
8,101,182380
8,64,182400
8,101,182420
8,101,182440
8,101,182480
8,101,182500
8,99,182520
8,101,182520
8,101,182620
8,52,182640
8,101,182640
8,101,182660
8,101,182680
8,53,182740
8,101,182780
8,101,182800
8,101,182820
8,81,182840
8,101,182840
8,90,182840
8,23,182860
8,44,182860
8,44,182880
8,23,191940
8,52,191980
8,31,194220
8,29,194720
8,101,196360
8,101,203700
8,59,203720
8,60,204060
8,13,204200
8,76,209980
9,25,105080
9,25,105100
9,54,105200
9,66,105980
9,66,106000
9,66,106020
9,66,106040
9,66,106060
9,66,106080
9,66,106100
9,66,106120
9,66,106140
9,66,106160
9,66,106180
9,66,106200
9,66,106220
9,66,106240
9,66,106260
9,66,106280
9,66,106300
9,66,106320
9,66,106340
9,66,106360
9,54,106760
9,10,106760
9,54,106780
9,10,106780
9,58,106820
9,10,106860
9,54,106880
9,10,107020
9,10,107040
9,54,107060
9,10,107060
9,54,107080
9,10,107080
9,54,107100
9,54,107120
9,54,107140
9,54,107160
9,10,107160
9,54,107300
9,54,107320
9,54,107340
9,10,107340
9,54,107380
9,10,107380
9,54,107400
9,10,107400
9,54,107420
9,10,107420
9,54,107440
9,10,107440
9,54,107480
9,54,107500
9,10,107500
9,54,107520
9,54,107540
9,54,107560
9,54,107580
9,10,107580
9,54,107600
9,10,107600
9,54,107620
9,10,107620
9,54,107640
9,10,107640
9,54,107660
9,10,107660
9,54,107680
9,10,107680
9,54,107700
9,10,107700
9,54,107720
9,10,107720
9,54,107740
9,54,107760
9,10,107760
9,54,107780
9,54,107800
9,54,107920
9,54,107940
9,10,107940
9,54,107960
9,54,107980
9,54,108020
9,54,108040
9,54,108060
9,54,108160
9,10,108160
9,10,108200
9,54,108220
9,54,108240
9,10,108240
9,10,108260
9,54,108320
9,54,108340
9,10,108360
9,54,108380
9,54,108400
9,54,108500
9,54,108580
9,54,108600
9,54,108620
9,54,108640
9,10,108720
9,54,108780
9,54,108800
9,54,108820
9,54,108880
9,54,109100
9,54,109120
9,10,109140
9,10,109160
9,10,109180
9,54,109200
9,10,109200
9,54,109220
9,54,109240
9,54,109260
9,10,109260
9,54,109280
9,54,109340
9,54,109360
9,54,109380
9,54,109400
9,54,109420
9,10,109420
9,54,109500
9,54,109520
9,10,109540
9,10,109620
9,54,109660
9,21,109680
9,107,113580
9,61,115300
9,61,123640
9,57,123640
9,52,123640
9,90,123640
9,54,125520
9,54,125760
9,54,127220
9,54,127240
9,54,127300
9,54,127360
9,54,127920
9,54,128000
9,54,128020
9,54,128060
9,54,128080
9,54,128100
9,54,128140
9,54,128260
9,54,128660
9,54,128840
9,54,129980
9,54,183360
9,54,183380
9,54,183400
9,54,183420
9,54,183440
9,54,183460
9,36,183460
9,54,183480
9,54,183500
9,54,183520
9,54,183540
9,54,183560
9,54,183580
9,54,183600
9,54,183620
9,54,183640
9,54,183660
9,54,183680
9,54,183700
9,54,183720
9,54,183740
9,54,183760
9,54,183780
9,54,183800
9,54,183820
9,54,183840
9,54,183860
9,54,183880
9,54,183900
9,54,183920
9,54,183940
9,54,183960
9,54,183980
9,54,184000
9,54,184020
9,54,184040
9,54,184060
9,54,184080
9,54,184100
9,54,184120
9,54,184140
9,54,184160
9,54,184180
9,54,184200
9,54,184220
9,54,184240
9,54,184260
9,54,184280
9,54,184300
9,54,184320
9,54,184340
9,54,184360
9,54,184380
9,54,184400
9,54,184420
9,54,184440
9,54,184460
9,54,184480
9,54,184500
9,54,184520
9,54,184540
9,54,184560
9,54,184580
9,54,184600
9,54,184620
9,54,184640
9,54,184660
9,54,184680
9,54,184700
9,54,184720
9,54,184740
9,54,184760
9,54,184780
9,54,184800
9,54,184820
9,54,184840
9,54,184860
9,54,184880
9,54,184900
9,54,184920
9,54,184940
9,54,184960
9,54,184980
9,54,185000
9,54,185020
9,54,185040
9,54,185060
9,54,185080
9,54,185100
9,54,185120
9,54,185140
9,54,185160
9,54,185180
9,54,185200
9,54,185220
9,54,185240
9,54,185260
9,54,185280
9,54,185300
9,54,185320
9,54,185340
9,54,185360
9,54,185380
9,54,185400
9,54,185420
9,54,185440
9,54,185460
9,54,185480
9,54,185500
9,54,185520
9,54,185540
9,54,185560
9,54,185580
9,54,185600
9,54,185620
9,54,185640
9,54,185660
9,54,185680
9,54,185700
9,54,185720
9,54,185740
9,54,185760
9,54,185780
9,54,185800
9,54,185820
9,54,185840
9,54,185860
9,54,185880
9,54,185900
9,54,185920
9,54,185940
9,54,185960
9,54,185980
9,54,186000
9,54,186020
9,54,186040
9,54,186060
9,54,186080
9,54,186100
9,54,186120
9,54,186140
9,54,186160
9,54,186180
9,54,186200
9,54,186220
9,54,186240
9,54,186260
9,54,186280
9,54,186300
9,54,186320
9,54,186340
9,54,186360
9,54,186380
9,54,186400
9,54,186420
9,54,186440
9,54,186460
9,54,186480
9,54,186500
9,54,186520
9,54,186540
9,54,186560
9,54,186600
9,54,186620
9,54,186640
9,54,186660
9,54,186680
9,54,186700
9,54,186720
9,54,186740
9,54,186760
9,54,186780
9,54,186800
9,54,186820
9,54,186840
9,54,186860
9,54,186880
9,54,186900
9,54,186920
9,54,186940
9,54,186960
9,54,186980
9,54,187000
9,54,187020
9,54,187040
9,54,187060
9,54,187080
9,54,187100
9,54,187120
9,54,187140
9,54,187160
9,54,187180
9,54,187200
9,54,187220
9,54,187240
9,54,187260
9,54,187280
9,54,187300
9,54,187320
9,54,187340
9,54,187360
9,54,187380
9,54,187400
9,54,187420
9,54,187440
9,54,187460
9,54,187480
9,54,187500
9,54,187520
9,54,187540
9,54,187560
9,54,187580
9,54,187600
9,54,187620
9,54,187640
9,54,187660
9,54,187680
9,54,187700
9,54,187720
9,54,187740
9,54,187760
9,54,187780
9,54,187800
9,54,187820
9,54,187840
9,54,187860
9,54,187880
9,54,187900
9,54,187920
9,54,187940
9,54,187960
9,54,187980
9,54,188000
9,54,188020
9,54,188040
9,54,188060
9,54,188080
9,54,188100
9,54,188120
9,54,188140
9,54,188160
9,54,188180
9,54,188200
9,54,188220
9,54,188240
9,54,188260
9,54,188280
9,54,188300
9,54,188320
9,54,188340
9,54,188360
9,54,188380
9,54,188400
9,54,188420
9,54,188440
9,54,188460
9,54,188480
9,54,188500
9,54,188520
9,54,188540
9,54,188560
9,54,188580
9,54,188600
9,54,188620
9,54,188640
9,54,188660
9,54,188680
9,54,188700
9,54,188720
9,54,188740
9,54,188760
9,54,188780
9,54,188820
9,54,188840
9,54,188860
9,54,188880
9,54,188900
9,54,188920
9,54,188940
9,54,188960
9,54,188980
9,54,189000
9,54,189020
9,54,189040
9,54,189060
9,54,189080
9,54,189100
9,54,189120
9,54,189140
9,54,189180
9,54,189200
9,54,189220
9,54,189240
9,54,189260
9,54,189280
9,54,189300
9,54,189320
9,54,189340
9,54,189360
9,54,189380
9,54,189400
9,54,189420
9,54,189460
9,54,189480
9,54,189500
9,54,189520
9,54,189560
9,54,189580
9,54,189600
9,54,189620
9,54,189640
9,54,189660
9,54,189720
9,54,189740
9,54,189760
9,54,189780
9,54,189800
9,54,189820
9,54,189840
9,54,189860
9,54,189880
9,54,189900
9,54,189920
9,54,189940
9,54,189960
9,54,189980
9,54,190000
9,54,190020
9,54,190040
9,54,190060
9,54,190080
9,54,190100
9,54,190120
9,54,190140
9,54,190160
9,54,190180
9,54,190200
9,54,190220
9,54,190240
9,54,190260
9,54,190280
9,54,190300
9,54,190320
9,54,190340
9,54,190360
9,54,190380
9,54,190400
9,54,190480
9,54,190540
9,54,190600
9,54,190620
9,54,190640
9,54,190700
9,54,190740
9,54,190780
9,54,190820
9,54,190840
9,54,190880
9,54,190980
9,54,191060
9,54,191080
9,54,191140
9,54,191180
9,54,191200
9,54,191220
9,54,191240
9,54,191260
9,54,191400
9,54,191440
9,54,191460
9,54,191480
9,54,191500
9,54,191520
9,54,191540
9,54,191560
9,54,191580
9,54,191600
9,54,191620
9,54,191640
9,54,191660
9,54,191680
9,54,191700
9,54,191740
9,54,191760
9,54,191780
9,54,191800
9,54,191820
9,54,191840
9,54,191860
9,54,191880
9,54,191900
9,54,191920
9,54,191940
9,54,191980
9,54,192000
9,54,192020
9,54,192040
9,54,192060
9,54,192080
9,54,192100
9,54,192120
9,54,192140
9,54,192160
9,54,192180
9,54,192200
9,54,192220
9,54,192240
9,54,192260
9,54,192280
9,54,192300
9,54,192320
9,54,192340
9,54,192360
9,54,192380
9,54,192400
9,54,192420
9,54,192440
9,54,192460
9,54,192480
9,54,192500
9,54,192520
9,54,192540
9,54,192560
9,54,192580
9,54,192600
9,54,192620
9,54,192640
9,54,192660
9,54,192680
9,54,192700
9,54,192720
9,54,192740
9,54,192760
9,54,192780
9,54,192800
9,54,192820
9,54,192840
9,54,192860
9,54,192880
9,54,192900
9,54,192940
9,54,192960
9,54,192980
9,54,193000
9,54,193020
9,54,193040
9,54,193060
9,54,193080
9,54,193100
9,54,193120
9,54,193140
9,54,193160
9,54,193180
9,54,193200
9,54,193220
9,54,193240
9,54,193260
9,54,193280
9,54,193320
9,54,193340
9,54,193360
9,54,193380
9,54,193440
9,54,193460
9,54,193480
9,54,193500
9,54,193520
9,54,193540
9,54,193560
9,54,193580
9,54,193600
9,54,193620
9,54,193640
9,54,193660
9,54,193680
9,54,193700
9,54,193740
9,54,193760
9,54,193800
9,54,193840
9,54,193860
9,54,193880
9,54,193920
9,54,193940
9,54,193960
9,54,193980
9,54,194000
9,54,194040
9,54,194060
9,54,194080
9,54,194100
9,54,194120
9,54,194140
9,54,194160
9,54,194180
9,54,194200
9,54,194240
9,54,194260
9,54,194280
9,54,194300
9,54,194320
9,54,194340
9,54,194360
9,54,194380
9,54,194400
9,54,194420
9,54,194440
9,54,194460
9,54,194480
9,54,194500
9,54,194520
9,39,194540
9,54,195220
9,54,195240
9,54,195260
9,54,195280
9,54,195300
9,54,195400
9,54,195440
9,54,195460
9,54,195480
9,54,195500
9,54,195520
9,54,195540
9,54,195560
9,54,195580
9,54,195600
9,54,195620
9,54,195660
9,54,195680
9,54,195700
9,54,195720
9,54,195760
9,54,195780
9,54,195820
9,54,195840
9,54,195860
9,54,195880
9,54,195900
9,54,195920
9,54,195940
9,54,195960
9,54,195980
9,54,196000
9,54,196020
9,54,196040
9,54,196060
9,54,196080
9,54,196100
9,54,196120
9,54,196140
9,54,196160
9,54,196180
9,54,196200
9,54,196220
9,54,196240
9,54,196260
9,54,196280
9,54,196300
9,54,196320
9,54,196340
9,54,196360
9,54,196380
9,54,196400
9,54,196420
9,54,196440
9,54,196460
9,54,196480
9,54,196500
9,54,196520
9,54,196540
9,54,196560
9,54,196720
9,54,196740
9,54,196780
9,54,196800
9,54,196820
9,54,196840
9,54,196860
9,54,196880
9,54,196900
9,54,196940
9,54,197000
9,54,197020
9,54,197040
9,54,197060
9,54,197080
9,54,197100
9,54,197120
9,54,197140
9,54,197160
9,54,197180
9,54,197200
9,54,197220
9,54,197240
9,54,197260
9,54,197280
9,54,197300
9,54,197320
9,54,197340
9,54,197360
9,54,197380
9,54,197400
9,54,197420
9,54,197440
9,54,197460
9,54,197480
9,54,197500
9,54,197520
9,54,197540
9,54,197560
9,54,197580
9,54,197600
9,54,197620
9,54,197640
9,54,197660
9,54,197680
9,54,197700
9,54,197720
9,54,197740
9,54,197760
9,54,197780
9,54,197800
9,54,197820
9,54,197840
9,54,197860
9,54,197880
9,54,197900
9,54,197920
9,54,197940
9,54,197960
9,54,198040
9,54,198060
9,54,198080
9,54,198100
9,54,198120
9,54,198140
9,54,198160
9,54,198180
9,54,198200
9,54,198220
9,54,198240
9,54,198260
9,54,198280
9,54,198300
9,54,198320
9,54,198340
9,54,198360
9,54,198380
9,54,198400
9,54,198560
9,54,198580
9,54,198600
9,54,198620
9,54,198640
9,54,198660
9,54,198680
9,54,198760
9,54,198780
9,54,198800
9,54,198820
9,54,198840
9,54,198860
9,54,198880
9,54,198900
9,54,198920
9,54,198940
9,54,198960
9,54,198980
9,54,199000
9,54,199020
9,54,199400
9,54,199420
9,54,199440
9,54,199460
9,54,199480
9,54,199500
9,54,199520
9,54,199540
9,54,199560
9,54,199580
9,54,199600
9,54,199620
9,54,199640
9,54,199680
9,54,199700
9,54,199720
9,54,199740
9,54,199760
9,54,199780
9,54,199800
9,54,199820
9,54,199840
9,54,199860
9,54,199880
9,54,199900
9,54,199920
9,54,199940
9,54,199960
9,54,199980
9,54,200000
9,54,200020
9,54,200040
9,54,200060
9,54,200080
9,54,200100
9,54,200120
9,54,200140
9,54,200160
9,54,200180
9,54,200200
9,54,200220
9,54,200240
9,54,200260
9,54,200280
9,54,200300
9,54,200320
9,54,200340
9,54,200360
9,54,200380
9,54,200400
9,54,200420
9,54,200440
9,54,200460
9,54,200480
9,54,200500
9,54,200520
9,54,200540
9,54,200560
9,54,200580
9,54,200600
